,family,EMOBON00001,EMOBON00084,EMOBON00086,EMOBON00088,EMOBON00091,EMOBON00092,EMOBON00093,EMOBON00094,EMOBON00095,EMOBON00097,EMOBON00098,EMOBON00099,EMOBON00120,EMOBON00121,EMOBON00122,EMOBON00123,EMOBON00124,EMOBON00125,EMOBON00126,EMOBON00129,EMOBON00130,EMOBON00131,EMOBON00135,EMOBON00136,EMOBON00137,EMOBON00138,EMOBON00139,EMOBON00140,EMOBON00141,EMOBON00142,EMOBON00143,EMOBON00144,EMOBON00145,EMOBON00147,EMOBON00148,EMOBON00149,EMOBON00153,EMOBON00155,EMOBON00156,EMOBON00157,EMOBON00158,EMOBON00193,EMOBON00194,EMOBON00195,EMOBON00224,EMOBON00225,EMOBON00226,EMOBON00227,EMOBON00236,EMOBON00237,EMOBON00238,EMOBON00241,EMOBON00242,EMOBON00243
169,Hahellaceae,,0.011533940982981885,0.01861371358643127,0.010544440933536733,0.010217388648599704,0.030697867007233263,0.018367339288906513,0.010860586874184576,0.010521071133233962,,0.014181187660383902,0.06831300510639733,,,,,,,0.014309095175803562,,0.013798683116522041,0.013895927092708501,0.009167948040618362,,0.008190395512691892,,0.008077396861210942,0.01763501133060864,0.01075496815028448,0.01634901661068084,0.025264173680905798,0.013722685448323425,0.010934677263457818,,,,,0.0073930207341105884,,0.013858712742249934,,0.024704540308830143,0.011189084777289188,0.013977472490679545,0.02470831055537004,0.030401975724897362,0.034248382925857766,0.035131255501838654,0.010351445518554417,0.014707472779848216,0.015109947130387486,0.012219680491303427,0.006458202152434404,
170,Halanaerobiaceae,,,,,,,,,0.014879041487311537,,,,,,,,,,,,,,,,,,,,,,,,0.007731984443077383,,,,,,,,,0.0100855863477755,,,0.01008712554448004,,0.00765817123416611,0.007666268456952831,0.007319577321252926,,0.007554973565193743,,,
171,Halieaceae,0.1258700554890818,0.11062967550842605,0.15545515674968552,0.2176348086588172,0.17814625834450287,0.061395734014466526,0.008214123843159522,0.08823182486276071,0.0935133257105903,0.09918029317717546,0.10938835388564894,,0.0692292906615194,0.06585165280261879,0.051442956470509435,0.028791635517399605,0.04751433270920753,0.05992669792927023,0.04745789978762495,0.05731768627103017,0.16170580918144575,0.16055659884833032,0.17622980660571905,0.1693418086375014,0.15733236006443607,0.14110007955722453,0.13695892729348225,0.04748372119550593,0.07241323596381664,0.04247599113523011,0.03442926523660328,0.15746245889722718,0.16833721675514177,0.13290957895574548,0.09777579422489507,0.08861735744100087,0.11331008080143096,0.1118767045754946,0.10916242082429387,0.11444981112734125,0.10049841058234885,0.07202549306252762,0.13309838454579792,0.12540838826342568,0.07203648512563053,0.07909908647824034,0.08068384050323106,0.08397976331526776,0.0962740084549897,0.09262983844821489,0.09375475634814237,0.10039491975889048,0.12405801219748118,0.11641373267484517
172,Haliscomenobacteraceae,0.0206372085853249,0.030515939477465934,0.009306856793215634,0.025828499910081307,0.02284677557080365,0.030697867007233263,,0.013301448074460369,0.010521071133233962,0.02014046606685463,0.022422426466543747,,,,,0.016622858516380252,,,,,0.007966673411786345,,0.011228397343931905,0.01345792229665724,0.01831428112898831,0.009968978284752772,,,0.012418767513385191,0.00817450830534042,0.016539284037608848,0.038813615746397814,0.03626622168651974,0.006738783154362946,0.011366205204945613,0.014503419584298021,,,,,0.007310183709783566,0.020171172695551,0.020932860854091975,0.013977472490679545,0.02017425108896008,,0.04194553134189956,0.027641124013015626,0.012677879810338969,0.014707472779848216,0.007554973565193743,,0.0182665541450397,0.017630351458565147
173,Halobacteriovoraceae,0.00922924025252575,,0.09213318170020804,0.021088881867073465,,0.012532351726590002,,,,,0.010027613959936447,,,,,,,,,,0.007966673411786345,0.009825904278128048,0.018335896081236723,0.01345792229665724,,0.008139636684843386,,,0.07347041941695243,,,0.02376838841278227,0.021869354526915637,0.02235001526658951,0.011366205204945613,,,0.0073930207341105884,,,,0.0174687479784702,0.007911877721292355,,0.017471413945365305,0.01686398190023522,0.013264341670638157,0.021683481649231506,0.010351445518554417,,,,0.012916404304868808,0.013656411517361291
174,Halobacteroidaceae,,,,,,0.008861710890086728,,,,,,,,,,,,,,,,,,,,,,0.01763501133060864,,,,,,0.006738783154362946,,,,,,,,,,,,,0.013264341670638157,,0.017929229569917413,,,,,
175,Halomonadaceae,0.00922924025252575,0.025790676086418243,0.039485649300089166,,0.010217388648599704,0.02658513267026018,0.018367339288906513,0.007679594626401523,0.014879041487311537,,0.01736833685729687,,0.007531153982076137,,,,0.007811308179883532,0.010057873553304076,,0.022481846213074776,0.04290184928708599,0.04283012377726413,0.03996215902868716,0.24211795888169949,0.223854162915903,0.17674448406620372,0.1798014752345192,0.01763501133060864,0.008781394722693868,0.014158663711743371,0.013504268867700139,0.025054081231982113,0.03942553955404742,0.017829144365635742,0.011366205204945613,0.013239750112137042,0.006109270122361993,0.026655915337404152,,0.010734912730121303,0.10181907708741174,0.014263172997509043,,0.0069887362453397725,0.014265349750363764,0.022308951111158427,0.034248382925857766,0.01877844595072818,0.014639154642505852,,,0.017281237878667234,0.00913327707251985,0.013656411517361291
176,Haloplasmataceae,,,,,,,,0.015359189252803046,0.021042142266467924,0.010070233033427314,0.010027613959936447,,,0.00919108847422185,0.0315022485532386,,,,0.024784079854830485,0.01589706591085828,,,,,,,,0.01763501133060864,0.015209821821022991,0.021627716066162803,0.033078568075217696,,0.007731984443077383,,0.008037120776774875,0.005920996251169778,,0.0073930207341105884,,,,0.020171172695551,,,0.017471413945365305,,,0.010841740824615753,0.01636707245688736,0.014707472779848216,0.013085598064755342,,,0.013656411517361291
177,Halothiobacillaceae,0.00922924025252575,0.019977371794025544,,0.023578086712119476,0.014449569598886611,0.012532351726590002,,0.010860586874184576,0.023525830250021886,0.02014046606685463,0.01736833685729687,,,,,,,,,,,,,,,,,0.02493967219634994,,0.018278756253377788,0.016539284037608848,0.013722685448323425,0.007731984443077383,,,,,,,0.008765019540701566,,0.0100855863477755,0.007911877721292355,0.015627289321396377,0.01008712554448004,0.01460463673456467,0.00765817123416611,0.007666268456952831,0.019365781294143573,0.00849136336854446,0.025057012616801284,0.02116510746319576,0.019374606457303212,0.020860513166591616
178,Hapalosiphonaceae,,,,,,,,,,,,,,,,,,,,,,0.006947963546354251,,,,,,,,,,0.00792279613759409,,,,,,0.01045531018908469,,,,,,,,0.00843199095011761,,,,,,,,
179,Helicobacteraceae,0.024418274498250098,0.01631145576574385,0.026323766200059443,0.04347584373205844,0.03231021986872483,0.04772177361629563,,0.02172117374836915,0.021042142266467924,0.01424146013213046,0.014181187660383902,,0.009223742215208093,0.005306477404737652,,,0.009566859632171524,,0.014309095175803562,,0.027597366233044082,0.02505123882643487,0.015879351807502537,0.02691584459331448,0.030645653870663758,0.023730914975419928,0.02354945626664771,0.00881750566530432,0.0062093837566925955,0.00817450830534042,,0.04753677682556454,0.05186772844707565,0.026955132617451784,0.013920701531941524,0.013239750112137042,0.01832781036708598,0.02091062037816938,0.012281731890520807,0.015181459173829135,0.012661609598007476,0.11804876162436297,0.020932860854091975,0.02317901588454921,0.11806677745989318,0.1330545729177823,0.03249086886699965,0.039835099415714885,0.026391111346500778,0.025474090105633382,0.03021989426077497,0.03456247575733447,0.05517890337841729,0.056306827152982145
180,Heliobacteriaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011560500511143929,,,,,,,,,,,,,,,,,,,,,0.007554973565193743,0.008640618939333617,,
181,Holophagaceae,,,,,,,,0.007679594626401523,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008037120776774875,,,0.0073930207341105884,,,0.007310183709783566,,,,,,,,0.007319577321252926,0.00849136336854446,0.010684346079267205,0.017281237878667234,0.012916404304868808,0.007884532865712847
182,Holosporaceae,0.00922924025252575,,,,,0.008861710890086728,0.011616525342008407,,,,,,,,,,,,,,,,0.006482718229087164,,,,,,,,,,,,0.011366205204945613,0.008373553201164553,,,,,,,,,,,,,,,,,,
183,Hungateiclostridiaceae,0.00922924025252575,0.011533940982981885,,,,0.023445883205722322,0.018367339288906513,0.017172095624275907,,0.01424146013213046,0.010027613959936447,,,,,,,,,,,,,0.007769935060708123,,,,0.01763501133060864,0.0062093837566925955,0.03269803322136168,0.028646880273951448,,,,,,,,,,0.007310183709783566,0.020171172695551,0.007911877721292355,0.009883565582007928,0.02017425108896008,0.02529597285035283,,0.01877844595072818,0.010351445518554417,0.018987265713717016,0.013085598064755342,,,
184,Hyellaceae,,,,,,0.24654037803613194,0.4366639360233596,,,,,,,,,,,,,,0.007966673411786345,,,,0.008190395512691892,,,,,,,0.019406807873198907,0.029945846981173533,0.006738783154362946,0.011366205204945613,0.005920996251169778,,,,,0.010338160945814785,0.33419682684358665,,,0.334247829793421,0.30854635499654925,0.35944489618568215,0.3901520608942636,,,,,,
185,Hymenobacteraceae,0.013052116735521604,,,0.023578086712119476,,0.01981538794718409,0.011616525342008407,0.007679594626401523,,,0.010027613959936447,0.38901585229053753,,,,,,,0.020236116462908824,0.022481846213074776,,,0.009167948040618362,0.04326116753251421,0.04176298654325873,0.01726677688874264,0.02354945626664771,0.00881750566530432,0.0062093837566925955,,,0.04551299874815878,0.05128818256510548,,0.042528445664673176,0.04144697375818845,0.006109270122361993,,0.00868449590450234,,0.03186435204966383,0.024704540308830143,0.007911877721292355,0.013977472490679545,0.02470831055537004,,0.017124191462928883,0.007666268456952831,0.01636707245688736,0.012008601238833667,0.013085598064755342,0.008640618939333617,0.006458202152434404,0.023653598597138538
186,Hyphomicrobiaceae,0.03915635020656481,0.06823571506888325,0.08630823929249434,0.07530237024585014,0.058694429175907524,0.048537589525896846,0.08172950030781673,0.13077878402668375,0.13758085754270938,0.12042247235751675,0.12322138329509355,0.04976133515281193,0.005325330050886107,,0.018187831682290802,0.04986857554914076,0.005523428983933594,,,,0.02253315517189077,0.021971389906300317,0.011228397343931905,0.031079740242832492,0.029530890987340783,0.012869895625183623,0.012771485823260773,0.17766781616267913,0.05268836833616321,0.1829702587938101,0.2672003110035979,0.02096174826833704,0.029945846981173533,0.015068377218786006,0.011366205204945613,0.015665483594340966,0.006109270122361993,0.05068399660666556,0.019419123192785753,0.01239560950892535,0.025323219196014952,0.0504279317388775,0.05814018997338111,0.08059803820702548,0.04941662111074008,0.04694733871977008,0.059812229399683524,0.05142689221052685,0.13456879174120742,0.10047116631119708,0.1110349815296408,0.11364959809992883,0.035957747792276416,0.036981737212185326
187,Hyphomonadaceae,0.02918542027088895,0.011533940982981885,0.04264937573702462,0.014912091375849666,0.017697036260052198,0.025064703453180005,0.011616525342008407,0.020318297551246416,0.010521071133233962,0.010070233033427314,0.01736833685729687,,,,0.044550907149238234,0.033245717032760504,0.005523428983933594,0.007111990593858149,,0.022481846213074776,0.03902856961254823,0.03868462382763329,0.06218004887962046,0.03806475246659188,0.024571186538075676,0.048497482721521865,0.04197138526954417,,0.039271591074402805,0.014158663711743371,0.028646880273951448,0.09068054654423811,0.09469708292338577,0.0962490751847064,0.059060534712658874,0.04310550336253398,0.10842878838120092,0.030482205379119373,0.03834969553658411,0.040166365513031994,0.027352202876386213,0.0174687479784702,,0.013977472490679545,0.017471413945365305,0.018854504950126014,0.01531634246833222,0.02424286947827545,0.01636707245688736,0.014707472779848216,0.013085598064755342,0.02116510746319576,0.02328537900791415,0.015769065731425693
188,Idiomarinaceae,0.00922924025252575,0.011533940982981885,0.04463411719186067,0.021088881867073465,0.03231021986872483,,0.011616525342008407,,,,,,,,,,0.005523428983933594,0.00871037400521299,,0.01589706591085828,0.01781402330329444,0.012034225871422,0.02337377297935888,0.05326799104376101,0.037533107408537235,0.045319579060254904,0.043871494521822034,,0.05044527210849336,,0.009548960091317149,0.013722685448323425,0.018939416584677154,,0.011366205204945613,0.005920996251169778,0.008639812663245068,0.0073930207341105884,,0.010734912730121303,0.04446611155946791,0.0100855863477755,,,0.01008712554448004,0.01460463673456467,0.010830289622333216,,,,0.013085598064755342,,0.006458202152434404,0.011150413311667513
189,Ignavibacteriaceae,0.06394205213053766,0.01631145576574385,0.022797050252533636,0.04083844413065555,0.0468219568869907,0.04518603675236991,,0.059979551441946985,0.06312642679940378,0.06603493404209486,0.05210501057189061,,,,,,,,,,0.007966673411786345,0.009825904278128048,,0.007769935060708123,0.0141861811620665,0.005755592296247547,0.008077396861210942,0.019716542059609966,0.01862815127007779,0.023121001022287858,0.016539284037608848,,0.013392189898742178,,,,,,,,,0.040342345391102,0.0481260733473784,0.050396493766532456,0.04034850217792016,0.04618391648058833,0.04263889288204007,0.049683097993894636,0.06253849604692627,0.0641083875622336,0.06586273258360145,0.06230838927502525,0.06092655725307352,0.05847326071015564
190,Ilumatobacteraceae,0.08558845310519624,0.12041787911801592,0.18094597678213867,0.1483734357995639,0.1404658706609721,0.11955101597939546,0.1536721857681689,0.05375716238481067,0.06224349622787841,0.05696584052852184,0.061814363910999426,,0.01190779999640375,0.014039619550719269,,0.04071752143160943,0.007811308179883532,0.007111990593858149,0.020236116462908824,0.01589706591085828,0.13114799618281325,0.1332850503937334,0.1777731082013805,0.15383686558256304,0.13971768101571158,0.14909095022401184,0.17106164536211765,0.17546614727188492,0.0665882224072392,0.1792809635248323,0.1594990790955652,0.08001631871726751,0.0821921220517085,0.0415406492397264,0.054510405222319286,0.05127733169225455,0.04362891532948339,0.0384152625986691,0.032494408251489214,0.03666670740747531,0.04262532955422973,0.1062582456546613,0.10732193098388393,0.12443091125317493,0.10675210253672476,0.10665718644919546,0.10611473336510525,0.1076012053587309,0.06787896762558203,0.05165094692932912,0.05852057359806528,0.05666032750659975,0.07133317429561382,0.07603568137050566
191,Immundisolibacteraceae,0.00922924025252575,0.01631145576574385,,,,,,0.015359189252803046,0.014879041487311537,,0.014181187660383902,,0.005325330050886107,,,0.016622858516380252,,0.007111990593858149,,,,,,,,,,0.01246983609817497,,,0.009548960091317149,0.011204525749702736,,,,,,,,0.006197804754462675,0.007310183709783566,,0.007911877721292355,0.013977472490679545,,0.00843199095011761,,,,,0.007554973565193743,0.014965991011767727,0.011185934253567072,0.007884532865712847
192,Intrasporangiaceae,,,0.013161883100029722,,,0.015348933503616631,0.01422727983601522,0.007679594626401523,0.014879041487311537,0.010070233033427314,0.010027613959936447,0.14040757000349274,,,,,,,0.014309095175803562,,,0.006947963546354251,,0.007769935060708123,,,,0.00881750566530432,0.015209821821022991,,,,,,,,0.006109270122361993,0.01045531018908469,0.00868449590450234,0.006197804754462675,0.010338160945814785,,,,,0.01686398190023522,0.010830289622333216,0.013278366471904961,0.007319577321252926,,0.010684346079267205,0.008640618939333617,,
193,Isosphaeraceae,0.00922924025252575,,,,0.010217388648599704,,,0.015359189252803046,0.010521071133233962,,,0.03236694374850748,,,,,,,,,0.013798683116522041,,,,0.011582968415248612,,,,,0.011560500511143929,,,,,0.008037120776774875,0.008373553201164553,,0.0073930207341105884,,,,,0.013703774196550634,0.012104846257626636,,,0.00765817123416611,0.010841740824615753,0.012677879810338969,,,0.008640618939333617,0.014440979025278787,
194,Jiangellaceae,,,,,,0.008861710890086728,0.020120412099769988,,0.023525830250021886,,,,,,,,,,,,,,,,,,,,,,,,,,0.008037120776774875,,,,,,,0.020171172695551,,,0.02017425108896008,0.01460463673456467,0.00765817123416611,0.01877844595072818,,,,,,
195,Jonesiaceae,,,,,,,0.01422727983601522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,Kangiellaceae,0.013052116735521604,0.011533940982981885,0.022797050252533636,,,0.01981538794718409,0.011616525342008407,,,0.01424146013213046,,,,0.005306477404737652,,,,0.007111990593858149,,,,,,0.010988347541611645,0.008190395512691892,0.005755592296247547,,,0.11992311952216904,,,0.013722685448323425,,,,0.005920996251169778,,0.0073930207341105884,,,,0.0100855863477755,0.007911877721292355,0.0069887362453397725,0.01008712554448004,,,,,,0.013085598064755342,,0.00913327707251985,0.011150413311667513
197,Kiloniellaceae,0.015985513032634416,0.01631145576574385,,,0.02043477729719941,,,0.013301448074460369,,0.024666932522816532,,,,,,,,,,,,0.012034225871422,0.006482718229087164,0.015539870121416246,,0.005755592296247547,0.015111425815827282,,0.0062093837566925955,0.00817450830534042,0.019097920182634297,0.011204525749702736,,,0.008037120776774875,0.005920996251169778,,,,,,,0.01769149641447584,0.015627289321396377,,,0.00765817123416611,,0.020702891037108834,0.00849136336854446,,0.008640618939333617,0.019374606457303212,0.015769065731425693
198,Kineosporiaceae,,,,,,,0.01422727983601522,,,,,,,,,,,,,,,,,,,,,0.00881750566530432,,,,0.00792279613759409,,,,,0.008639812663245068,,,,,,,,,0.00843199095011761,,0.010841740824615753,,,,,,
199,Kiritimatiellaceae,0.022606929332243453,0.019977371794025544,,0.010544440933536733,0.017697036260052198,0.01981538794718409,,0.020318297551246416,0.025771255823948777,0.01424146013213046,,,,,,,,,,,0.007966673411786345,0.009825904278128048,,,0.011582968415248612,0.005755592296247547,,,0.0062093837566925955,,,,0.010934677263457818,,,0.01025546633845091,,0.0073930207341105884,,,,0.0174687479784702,0.01582375544258471,0.015627289321396377,0.017471413945365305,0.018854504950126014,,0.007666268456952831,0.019365781294143573,0.00849136336854446,0.013085598064755342,0.017281237878667234,0.012916404304868808,0.019313082381200476
200,Kofleriaceae,0.024418274498250098,0.034601822948945656,0.022797050252533636,0.018263507434294623,0.014449569598886611,0.03195135300254533,0.011616525342008407,0.026602896148920738,0.03156321339970189,0.010070233033427314,0.0317100996102996,,,,,0.016622858516380252,,,0.014309095175803562,,0.013798683116522041,0.009825904278128048,,0.01345792229665724,0.008190395512691892,0.005755592296247547,0.008077396861210942,0.02788340118379997,0.01642848521517261,0.030586209383921918,0.025264173680905798,0.017715910735533164,0.015463968886154766,,,0.005920996251169778,,0.0073930207341105884,,,0.010338160945814785,,0.022378169554578376,0.02317901588454921,,0.018854504950126014,0.02297451370249833,0.030665073827811324,0.023146535844873237,0.022466035765052347,0.01998858121516967,0.024439360982606854,0.0182665541450397,0.013656411517361291
